CATEGORY: random_numbers,,,,,,,,,,
Algorithm,Time 10_2 (us),Max Mem 10_2 (MB),Time 10_3 (us),Max Mem 10_3 (MB),Time 10_4 (us),Max Mem 10_4 (MB),Time 10_5 (us),Max Mem 10_5 (MB),Time 10_6 (us),Max Mem 10_6 (MB)
Bitonic,10.6,0.03,167.1,0.04,3678,0.07,58074.4,0.41,815460.5,3.85
BinaryQuick,14.1,0.03,145.2,0.04,1646,0.07,17220.3,0.41,167203,3.84
FastRadix,26,0.14,50.7,0.16,345,0.19,3050.3,0.93,32352,3.96
BitBubble,27.1,0.03,2615.6,0.04,270179.2,0.07,27052211.9,0.43,2651116766,3.82
Pancake,45,0.03,3936.4,0.04,387943,0.07,33873029.6,0.59,3319556901,3.99
CATEGORY: ascending,,,,,,,,,,
Algorithm,Time 10_2 (us),Max Mem 10_2 (MB),Time 10_3 (us),Max Mem 10_3 (MB),Time 10_4 (us),Max Mem 10_4 (MB),Time 10_5 (us),Max Mem 10_5 (MB),Time 10_6 (us),Max Mem 10_6 (MB)
Bitonic,23.9,0.03,167,0.04,3803.9,0.07,56328.3,0.41,737907.4,3.87
BinaryQuick,9.8,0.03,82.4,0.04,847.8,0.07,6892,0.41,62582.5,3.84
FastRadix,25.5,0.14,53,0.16,321.6,0.23,3932.9,0.91,33126.3,3.96
BitBubble,27.1,0.03,2546.1,0.04,266206.1,0.07,26610514.6,0.43,2607830431,3.82
Pancake,21.9,0.03,2062.6,0.04,246822,0.07,37753395.1,0.43,3699832720,3.82
CATEGORY: descending,,,,,,,,,,
Algorithm,Time 10_2 (us),Max Mem 10_2 (MB),Time 10_3 (us),Max Mem 10_3 (MB),Time 10_4 (us),Max Mem 10_4 (MB),Time 10_5 (us),Max Mem 10_5 (MB),Time 10_6 (us),Max Mem 10_6 (MB)
Bitonic,10.7,0.03,167.4,0.04,4156.3,0.07,55503.8,0.41,739240.7,3.85
BinaryQuick,11,0.03,92.7,0.04,1718.3,0.07,7684.2,0.41,73643.1,3.84
FastRadix,25.8,0.14,54.8,0.16,316.6,0.23,3239.9,0.91,32880.1,3.96
BitBubble,27.2,0.03,2548.2,0.04,265395,0.07,26699455.3,0.43,2616546619,3.9
Pancake,22.6,0.03,2020,0.04,251273.2,0.07,37557699.5,0.43,3680654551,3.93
CATEGORY: partially_sorted,,,,,,,,,,
Algorithm,Time 10_2 (us),Max Mem 10_2 (MB),Time 10_3 (us),Max Mem 10_3 (MB),Time 10_4 (us),Max Mem 10_4 (MB),Time 10_5 (us),Max Mem 10_5 (MB),Time 10_6 (us),Max Mem 10_6 (MB)
Bitonic,23.7,0.03,167,0.04,3657,0.07,57272.7,0.41,736793.5,3.84
BinaryQuick,10.7,0.03,94,0.04,969.8,0.07,8294.7,0.41,65763.8,3.84
FastRadix,25.6,0.14,51.3,0.16,318.3,0.23,3135.1,0.91,33699.8,3.96
BitBubble,27,0.03,2542.4,0.04,267186.2,0.07,26733999.2,0.43,2619931922,3.91
Pancake,29.5,0.03,2592.7,0.04,292245.2,0.07,35397648.4,0.43,3468969543,3.95
